id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_hour,pickup_day,demand_period
id3201568,1,2016-02-07 20:37:43,2016-02-07 20:40:51,2,-73.9519271850586,40.80881881713867,-73.95713043212889,40.80204391479492,N,3.1333333333333333,20,Sunday,Off-Peak
id1365684,2,2016-05-21 13:25:16,2016-05-21 13:33:55,1,-73.96805572509764,40.8003044128418,-73.97650909423827,40.784980773925774,N,8.65,13,Saturday,Mid-Day
id0974371,1,2016-01-03 03:53:09,2016-01-03 04:00:03,3,-73.94683074951173,40.71135330200195,-73.96156311035155,40.71843719482422,N,6.9,3,Sunday,Off-Peak
id0149819,2,2016-01-01 16:08:50,2016-01-01 16:13:09,1,-73.97090148925781,40.747268676757805,-73.95378875732422,40.77096176147461,N,4.316666666666666,16,Friday,Mid-Day
id1016487,2,2016-02-09 15:04:43,2016-02-09 15:08:33,1,-73.98461151123048,40.76139068603516,-73.99285888671875,40.7581787109375,N,3.8333333333333335,15,Tuesday,Mid-Day
id1054625,1,2016-01-11 07:10:12,2016-01-11 07:26:17,1,-73.95718383789062,40.775238037109375,-74.01366424560547,40.71518325805664,N,16.083333333333332,7,Monday,Peak
id0008852,1,2016-02-04 18:45:09,2016-02-04 18:57:56,1,-74.01117706298828,40.71039962768555,-74.00341033935547,40.73258209228516,N,12.783333333333333,18,Thursday,Peak
id3197338,2,2016-06-18 19:30:48,2016-06-18 19:54:30,2,-73.8729019165039,40.77376174926758,-73.79119873046875,40.64596939086913,N,23.7,19,Saturday,Peak
id0692709,1,2016-03-20 13:29:06,2016-03-20 13:50:24,2,-73.97977447509764,40.76228332519531,-73.87023162841797,40.77315521240234,N,21.3,13,Sunday,Mid-Day
id0197696,2,2016-01-15 00:21:54,2016-01-15 00:57:13,5,-73.99176788330078,40.749408721923835,-73.97899627685547,40.66999053955078,N,35.31666666666667,0,Friday,Off-Peak
id2784781,1,2016-01-15 12:05:03,2016-01-15 12:11:32,1,-73.97015380859375,40.75236129760742,-73.9754638671875,40.752403259277344,N,6.483333333333333,12,Friday,Mid-Day
id0173437,1,2016-01-21 14:29:31,2016-01-21 14:44:43,1,-73.9748306274414,40.75072860717773,-73.95906066894531,40.773399353027344,N,15.2,14,Thursday,Mid-Day
id1607292,2,2016-03-15 20:04:32,2016-03-15 20:16:37,2,-73.96549224853516,40.79067993164063,-73.96955108642578,40.769081115722656,N,12.083333333333334,20,Tuesday,Off-Peak
id3083385,1,2016-06-13 21:00:54,2016-06-13 21:04:38,1,-73.97998809814453,40.76558303833008,-73.98944854736328,40.769569396972656,N,3.7333333333333334,21,Monday,Off-Peak
id3406881,1,2016-06-14 07:56:32,2016-06-14 08:10:08,1,-73.98497772216798,40.76025772094727,-73.96963500976561,40.757999420166016,N,13.6,7,Tuesday,Peak
id0811832,2,2016-02-26 17:38:56,2016-02-26 17:41:43,1,-73.96497344970702,40.791786193847656,-73.95498657226561,40.78423309326172,N,2.783333333333333,17,Friday,Peak
id3656727,2,2016-05-29 22:58:21,2016-05-29 23:22:26,1,-74.01313018798828,40.71670150756836,-73.95467376708984,40.77853012084961,N,24.083333333333332,22,Sunday,Off-Peak
id3766176,2,2016-01-26 07:54:09,2016-01-26 07:59:15,1,-73.97746276855469,40.754070281982415,-73.98686218261719,40.74528884887695,N,5.1,7,Tuesday,Peak
id3953479,2,2016-02-14 13:38:59,2016-02-14 13:44:37,1,-73.96218872070312,40.77640151977539,-73.97767639160156,40.78411102294922,N,5.633333333333334,13,Sunday,Mid-Day
id0362098,1,2016-06-26 21:11:30,2016-06-26 21:19:31,4,-74.01296997070312,40.7023811340332,-73.98812103271484,40.72328567504882,N,8.016666666666667,21,Sunday,Off-Peak
id3511719,1,2016-06-29 05:00:45,2016-06-29 05:05:39,1,-73.97358703613281,40.74393081665039,-73.97764587402342,40.759571075439446,N,4.9,5,Wednesday,Off-Peak
id3163032,2,2016-01-01 01:03:02,2016-01-01 01:09:04,5,-73.95525360107422,40.76872634887695,-73.96671295166014,40.75725555419922,N,6.033333333333333,1,Friday,Off-Peak
id0065846,2,2016-01-06 21:10:21,2016-01-06 21:20:40,6,-73.97364807128906,40.754669189453125,-73.99137115478516,40.75014877319336,N,10.316666666666666,21,Wednesday,Off-Peak
id1373388,2,2016-05-06 07:21:01,2016-05-06 08:36:15,1,-73.99292755126953,40.75307846069336,-73.6265869140625,40.80686569213867,N,75.23333333333333,7,Friday,Peak
id0289562,2,2016-03-07 18:23:04,2016-03-07 18:35:05,1,-73.97726440429686,40.752323150634766,-73.98819732666014,40.73785781860352,N,12.016666666666667,18,Monday,Peak
id2834720,2,2016-05-15 06:46:46,2016-05-15 06:56:06,1,-73.98867797851561,40.764190673828125,-73.97429656982422,40.79114532470703,N,9.333333333333334,6,Sunday,Off-Peak
id0400472,1,2016-03-18 18:28:59,2016-03-18 18:42:23,2,-73.99983978271484,40.74333572387695,-73.99635314941406,40.726837158203125,N,13.4,18,Friday,Peak
id0926566,1,2016-04-27 22:39:06,2016-04-27 22:50:57,1,-73.98014068603516,40.74577331542969,-73.95013427734375,40.77950668334961,N,11.85,22,Wednesday,Off-Peak
id3535850,1,2016-05-06 01:38:03,2016-05-06 01:42:10,1,-73.99576568603516,40.738731384277344,-74.0022735595703,40.7336540222168,N,4.116666666666666,1,Friday,Off-Peak
id1078847,2,2016-05-06 12:14:41,2016-05-06 12:49:52,1,-74.00337982177734,40.71561813354492,-73.98377227783203,40.76480102539063,N,35.18333333333333,12,Friday,Mid-Day
id1058959,2,2016-04-11 20:35:49,2016-04-11 20:38:09,1,-73.96894073486328,40.75754928588867,-73.9607925415039,40.769569396972656,N,2.3333333333333335,20,Monday,Off-Peak
id3858534,1,2016-04-04 08:33:46,2016-04-04 09:22:06,1,-73.98751831054686,40.7385139465332,-73.80703735351561,40.65359878540039,N,48.333333333333336,8,Monday,Peak
id0067570,1,2016-06-22 17:41:01,2016-06-22 17:46:10,1,-73.79024505615233,40.64374542236328,-73.78397369384764,40.6435432434082,N,5.15,17,Wednesday,Peak
id2448755,1,2016-04-07 19:27:02,2016-04-07 19:31:59,1,-73.99029541015625,40.733001708984375,-73.9832763671875,40.73863220214844,N,4.95,19,Thursday,Peak
id1713090,2,2016-01-05 11:03:18,2016-01-05 11:12:38,6,-73.98332977294923,40.73461151123047,-73.99931335449217,40.72335052490234,N,9.333333333333334,11,Tuesday,Mid-Day
id0780065,2,2016-06-02 07:58:33,2016-06-02 08:11:12,1,-73.99456787109375,40.74533081054688,-74.0033187866211,40.74893951416016,N,12.65,7,Thursday,Peak
id2398741,1,2016-03-10 23:15:32,2016-03-11 00:01:13,1,-73.78193664550781,40.64467239379882,-73.98729705810547,40.766876220703125,N,45.68333333333333,23,Thursday,Off-Peak
id0298488,1,2016-02-24 21:12:15,2016-02-24 21:15:29,1,-73.9848403930664,40.739688873291016,-73.98678588867188,40.745235443115234,N,3.2333333333333334,21,Wednesday,Off-Peak
id1483492,2,2016-02-19 23:28:40,2016-02-19 23:56:42,4,-74.0056381225586,40.74052047729492,-73.95809936523438,40.774459838867195,N,28.033333333333335,23,Friday,Off-Peak
id1759480,1,2016-01-27 17:41:15,2016-01-27 18:11:04,2,-73.97356414794923,40.78717422485352,-73.97637939453125,40.75420379638672,N,29.816666666666666,17,Wednesday,Peak
id3277824,2,2016-06-10 01:39:51,2016-06-10 01:43:07,1,-73.9948959350586,40.726070404052734,-73.99330139160156,40.729656219482415,N,3.2666666666666666,1,Friday,Off-Peak
id2910286,1,2016-06-26 20:22:56,2016-06-26 20:36:53,1,-73.97612762451173,40.776412963867195,-73.99337768554686,40.75252151489258,N,13.95,20,Sunday,Off-Peak
id0412661,1,2016-03-10 14:21:02,2016-03-10 15:08:19,1,-73.98802947998048,40.71900177001953,-73.77626037597656,40.645633697509766,N,47.28333333333333,14,Thursday,Mid-Day
id0937169,2,2016-04-15 18:11:11,2016-04-15 18:27:02,5,-73.96797180175781,40.751609802246094,-73.97727203369139,40.764453887939446,N,15.85,18,Friday,Peak
id0842007,2,2016-04-10 10:29:03,2016-04-10 10:33:01,1,-73.98993682861328,40.76729965209961,-73.98027801513672,40.76583862304688,N,3.966666666666667,10,Sunday,Peak
id0120960,1,2016-01-20 20:22:16,2016-01-20 20:56:45,1,-73.99277496337889,40.71979141235352,-73.90962219238281,40.761417388916016,N,34.483333333333334,20,Wednesday,Off-Peak
id1072464,2,2016-05-04 08:37:59,2016-05-04 08:52:37,1,-74.00485229492188,40.723438262939446,-73.97831726074217,40.75734329223633,N,14.633333333333333,8,Wednesday,Peak
id2319944,1,2016-05-01 12:19:20,2016-05-01 12:25:16,1,-73.9898681640625,40.756546020507805,-73.9789810180664,40.76185607910156,N,5.933333333333334,12,Sunday,Mid-Day
id3584522,1,2016-05-27 20:01:08,2016-05-27 20:05:18,1,-73.9814224243164,40.78087615966797,-73.9727020263672,40.79340744018555,N,4.166666666666667,20,Friday,Off-Peak
id2524125,1,2016-05-22 08:13:50,2016-05-22 08:27:46,1,-73.9832534790039,40.76327896118164,-73.94708251953125,40.77262878417969,N,13.933333333333334,8,Sunday,Peak
id2490036,2,2016-02-28 18:00:22,2016-02-28 18:09:34,1,-73.96171569824217,40.77434539794922,-73.96694946289062,40.75690460205078,N,9.2,18,Sunday,Peak
id0945635,1,2016-02-17 19:27:21,2016-02-17 19:39:25,1,-73.95191955566406,40.7818717956543,-73.98014068603516,40.782180786132805,N,12.066666666666666,19,Wednesday,Peak
id1915042,1,2016-04-26 23:51:44,2016-04-27 00:09:18,1,-74.01595306396483,40.71109771728516,-73.98160552978516,40.74104309082031,N,17.566666666666666,23,Tuesday,Off-Peak
id2670111,2,2016-03-16 15:59:36,2016-03-16 16:10:38,1,-73.96874237060547,40.74961853027344,-73.97141265869139,40.76181411743164,N,11.033333333333333,15,Wednesday,Mid-Day
id0744286,2,2016-06-09 13:45:11,2016-06-09 14:44:15,2,-73.77672576904298,40.64541244506836,-73.97384643554686,40.78298568725586,N,59.06666666666667,13,Thursday,Mid-Day
id1438417,2,2016-03-14 18:02:37,2016-03-14 18:17:32,1,-73.95098876953125,40.77082824707031,-73.96920776367188,40.757827758789055,N,14.916666666666666,18,Monday,Peak
id1387490,1,2016-02-19 07:45:35,2016-02-19 07:58:45,2,-73.9632110595703,40.756927490234375,-74.00525665283203,40.70668029785156,N,13.166666666666666,7,Friday,Peak
id1720940,2,2016-06-30 23:46:53,2016-07-01 00:07:41,1,-73.98828887939453,40.747608184814446,-73.95420074462889,40.76692962646485,N,20.8,23,Thursday,Off-Peak
id1039716,2,2016-03-25 17:07:59,2016-03-25 17:26:57,1,-73.97121429443358,40.7637825012207,-73.92178344726561,40.76506423950195,N,18.966666666666665,17,Friday,Peak
id3251531,1,2016-04-01 01:34:24,2016-04-01 01:46:43,1,-73.98782348632812,40.738086700439446,-74.00946807861328,40.71529006958008,N,12.316666666666666,1,Friday,Off-Peak
id2863543,2,2016-03-05 11:31:58,2016-03-05 11:44:19,1,-73.98302459716798,40.75648880004882,-73.99568176269531,40.744155883789055,N,12.35,11,Saturday,Mid-Day
id2389593,1,2016-02-17 22:07:22,2016-02-17 22:13:39,1,-73.984130859375,40.74357223510742,-73.9823989868164,40.731292724609375,N,6.283333333333333,22,Wednesday,Off-Peak
id3534654,1,2016-05-31 20:56:57,2016-05-31 21:03:58,1,-73.9676284790039,40.7559928894043,-73.98567962646483,40.731311798095696,N,7.016666666666667,20,Tuesday,Off-Peak
id1615236,1,2016-05-30 13:43:12,2016-05-30 13:49:52,3,-74.00008392333984,40.67837142944336,-74.01395416259764,40.67647933959961,N,6.666666666666667,13,Monday,Mid-Day
id1686878,2,2016-06-21 15:23:25,2016-06-21 15:30:35,1,-73.97177124023438,40.794830322265625,-73.98190307617188,40.77896118164063,N,7.166666666666667,15,Tuesday,Mid-Day
id3924868,2,2016-02-05 17:15:48,2016-02-05 17:40:58,2,-73.87390899658203,40.77376556396485,-73.98603057861328,40.74532699584961,N,25.166666666666668,17,Friday,Peak
id0698913,2,2016-02-22 17:55:15,2016-02-22 18:06:15,1,-73.9984130859375,40.71992874145508,-73.97895050048828,40.72394180297852,N,11.0,17,Monday,Peak
id0025683,1,2016-03-05 12:32:51,2016-03-05 12:36:50,2,-73.95883178710938,40.81561279296875,-73.9664306640625,40.80485916137695,N,3.9833333333333334,12,Saturday,Mid-Day
id1984913,2,2016-02-05 10:21:27,2016-02-05 10:24:54,1,-73.98635864257811,40.745853424072266,-73.99246215820312,40.73776245117188,N,3.45,10,Friday,Peak
id1586765,1,2016-05-16 13:28:39,2016-05-16 14:09:36,1,-73.87064361572266,40.77357482910156,-73.99378967285155,40.73541641235352,N,40.95,13,Monday,Mid-Day
id1865726,2,2016-05-18 16:09:38,2016-05-18 16:22:51,2,-73.95040130615233,40.810691833496094,-73.96092224121092,40.802730560302734,N,13.216666666666667,16,Wednesday,Mid-Day
id3968626,2,2016-02-15 03:18:19,2016-02-15 03:31:39,2,-74.00594329833984,40.706581115722656,-73.99050903320312,40.7564697265625,N,13.333333333333334,3,Monday,Off-Peak
id0044556,1,2016-05-16 20:56:24,2016-05-16 21:14:02,1,-74.00289916992188,40.74951171875,-74.00761413574217,40.70744323730469,N,17.633333333333333,20,Monday,Off-Peak
id3438815,1,2016-01-22 07:10:48,2016-01-22 07:13:55,1,-73.96936798095702,40.80031204223633,-73.97402954101561,40.791988372802734,N,3.1166666666666667,7,Friday,Peak
id2458098,2,2016-02-12 14:27:28,2016-02-12 14:52:07,1,-73.97525787353516,40.75034332275391,-73.8651123046875,40.770462036132805,N,24.65,14,Friday,Mid-Day
id1522904,2,2016-05-27 19:17:40,2016-05-27 19:20:21,3,-73.9588165283203,40.80038070678711,-73.96283721923827,40.79426956176758,N,2.683333333333333,19,Friday,Peak
id1542226,1,2016-03-23 14:51:32,2016-03-23 15:05:51,2,-73.9939727783203,40.750045776367195,-73.97401428222656,40.75093460083008,N,14.316666666666666,14,Wednesday,Mid-Day
id2322579,2,2016-06-20 02:10:16,2016-06-20 02:18:29,1,-73.98918914794923,40.75828170776367,-73.99584197998048,40.759708404541016,N,8.216666666666667,2,Monday,Off-Peak
id0897225,2,2016-02-26 07:12:20,2016-02-26 07:13:39,1,-73.95682525634764,40.77751541137695,-73.96044921875,40.777381896972656,N,1.3166666666666667,7,Friday,Peak
id0699942,2,2016-05-20 06:30:38,2016-05-20 06:38:36,5,-74.00621032714845,40.733158111572266,-73.99793243408203,40.722610473632805,N,7.966666666666667,6,Friday,Off-Peak
id3965514,1,2016-03-09 13:43:57,2016-03-09 13:45:30,1,-73.94470977783203,40.752265930175774,-73.94403076171875,40.750465393066406,N,1.55,13,Wednesday,Mid-Day
id3870898,1,2016-05-14 19:55:11,2016-05-14 20:17:42,1,-73.9446563720703,40.775203704833984,-73.98540496826173,40.72343063354492,N,22.516666666666666,19,Saturday,Peak
id3047020,1,2016-02-19 18:08:35,2016-02-19 18:16:19,2,-73.9616928100586,40.76416778564453,-73.97442626953125,40.75653076171875,N,7.733333333333333,18,Friday,Peak
id3708610,2,2016-01-31 20:40:09,2016-01-31 20:49:56,2,-73.97769165039062,40.751998901367195,-73.95070648193358,40.775028228759766,N,9.783333333333333,20,Sunday,Off-Peak
id0979049,2,2016-02-04 21:04:30,2016-02-04 21:17:02,5,-73.97245788574217,40.67730331420898,-73.99124908447266,40.6635627746582,N,12.533333333333333,21,Thursday,Off-Peak
id1386647,2,2016-01-21 22:37:43,2016-01-21 23:02:39,5,-73.78199005126953,40.64479064941406,-73.92388153076173,40.670169830322266,N,24.933333333333334,22,Thursday,Off-Peak
id1093254,2,2016-04-03 17:21:23,2016-04-03 17:26:56,5,-73.96605682373048,40.77035903930664,-73.95527648925781,40.7794303894043,N,5.55,17,Sunday,Peak
id1770617,1,2016-03-19 18:11:16,2016-03-19 18:15:42,1,-73.98091125488281,40.73318099975586,-73.9854736328125,40.740604400634766,N,4.433333333333334,18,Saturday,Peak
id2689215,2,2016-02-26 16:47:39,2016-02-26 17:05:46,6,-74.00457763671875,40.74190139770508,-73.97557830810547,40.75750350952149,N,18.116666666666667,16,Friday,Mid-Day
id3154400,1,2016-06-23 20:48:31,2016-06-23 20:59:15,2,-73.95639038085938,40.76409149169922,-73.98605346679686,40.722267150878906,N,10.733333333333333,20,Thursday,Off-Peak
id3549591,1,2016-02-29 00:32:37,2016-02-29 00:37:41,1,-73.979736328125,40.735027313232415,-73.96017456054686,40.76198959350586,N,5.066666666666666,0,Monday,Off-Peak
id0982892,2,2016-02-03 07:05:47,2016-02-03 07:09:17,1,-73.95823669433594,40.7789192199707,-73.95510864257811,40.78007125854492,N,3.5,7,Wednesday,Peak
id0877365,2,2016-01-30 20:29:48,2016-01-30 20:44:58,6,-73.9969024658203,40.720516204833984,-73.99919128417967,40.738380432128906,N,15.166666666666666,20,Saturday,Off-Peak
id3613733,1,2016-05-25 19:03:11,2016-05-25 19:23:00,1,-73.98777770996092,40.77058029174805,-73.9113998413086,40.88426208496094,N,19.816666666666666,19,Wednesday,Peak
id0709545,2,2016-02-01 10:44:41,2016-02-01 10:53:13,1,-73.99263763427734,40.73004150390625,-73.9809341430664,40.73870849609375,N,8.533333333333333,10,Monday,Peak
id3004821,2,2016-03-11 10:10:38,2016-03-11 10:23:21,1,-73.97540283203125,40.75464630126953,-73.96114349365233,40.76058197021485,N,12.716666666666667,10,Friday,Peak
id3982709,2,2016-05-07 00:52:20,2016-05-07 01:14:21,1,-73.97374725341797,40.743350982666016,-73.84101867675781,40.71037292480469,N,22.016666666666666,0,Saturday,Off-Peak
id2941533,1,2016-01-28 20:02:07,2016-01-28 20:09:08,2,-73.97679901123048,40.754638671875,-73.96893310546875,40.761531829833984,N,7.016666666666667,20,Thursday,Off-Peak
id2306872,2,2016-03-20 13:03:58,2016-03-20 13:24:02,1,-73.98763275146483,40.72266006469727,-73.97565460205078,40.7587776184082,N,20.066666666666666,13,Sunday,Mid-Day
id1126038,1,2016-06-13 20:47:28,2016-06-13 20:57:51,4,-73.92683410644531,40.81984329223633,-73.94233703613281,40.7897834777832,N,10.383333333333333,20,Monday,Off-Peak
id1888758,2,2016-06-14 15:48:13,2016-06-14 15:53:49,1,-74.01626586914062,40.71483612060546,-74.00875091552734,40.71902084350586,N,5.6,15,Tuesday,Mid-Day
id1575777,1,2016-04-08 15:23:58,2016-04-08 15:42:14,1,-73.98417663574217,40.7663688659668,-73.96932983398438,40.76164245605469,N,18.266666666666666,15,Friday,Mid-Day
id0819233,2,2016-05-26 09:35:24,2016-05-26 09:37:55,1,-73.99150085449217,40.75,-73.99288940429686,40.74047088623047,N,2.5166666666666666,9,Thursday,Peak
id1148389,1,2016-05-24 09:45:19,2016-05-24 09:57:34,1,-73.98268127441406,40.76617431640625,-73.9625701904297,40.770557403564446,N,12.25,9,Tuesday,Peak
id2838348,2,2016-04-22 10:36:02,2016-04-22 10:53:43,2,-73.98551940917967,40.73857116699219,-74.00537109375,40.71993637084961,N,17.683333333333334,10,Friday,Peak
id2039371,2,2016-04-13 17:00:40,2016-04-13 17:17:29,1,-73.98177337646483,40.73260116577149,-74.0006103515625,40.727405548095696,N,16.816666666666666,17,Wednesday,Peak
id2300811,1,2016-04-05 17:06:22,2016-04-05 17:20:58,1,-73.96700286865233,40.76057434082031,-73.97606658935547,40.788928985595696,N,14.6,17,Tuesday,Peak
id2391950,2,2016-04-24 10:06:01,2016-04-24 10:21:25,1,-73.96338653564453,40.793560028076165,-73.97615814208984,40.7636604309082,N,15.4,10,Sunday,Peak
id1018879,2,2016-03-06 19:37:00,2016-03-06 19:44:26,1,-73.9941177368164,40.7463493347168,-73.98564147949219,40.735889434814446,N,7.433333333333334,19,Sunday,Peak
id2755633,2,2016-06-24 13:57:54,2016-06-24 14:15:52,1,-73.99037170410156,40.76153945922852,-73.97696685791014,40.785999298095696,N,17.966666666666665,13,Friday,Mid-Day
id1012114,2,2016-04-25 06:39:56,2016-04-25 06:44:03,2,-73.99057006835938,40.75593185424805,-73.98468017578125,40.75167846679688,N,4.116666666666666,6,Monday,Off-Peak
id1241234,1,2016-02-25 18:58:22,2016-02-25 19:02:29,1,-73.95740509033203,40.77400588989258,-73.9510726928711,40.77878952026367,N,4.116666666666666,18,Thursday,Peak
id1155224,1,2016-04-23 15:40:07,2016-04-23 15:49:16,2,-73.96560668945312,40.765724182128906,-73.97067260742188,40.767845153808594,N,9.15,15,Saturday,Mid-Day
id3100172,2,2016-05-02 08:10:52,2016-05-02 08:34:36,1,-74.00411224365233,40.70719146728516,-73.99192810058595,40.73780059814453,N,23.733333333333334,8,Monday,Peak
id2762442,1,2016-03-28 21:56:16,2016-03-28 22:10:05,4,-73.987060546875,40.739501953125,-73.97099304199217,40.76510620117188,N,13.816666666666666,21,Monday,Off-Peak
id1809169,2,2016-03-19 16:28:45,2016-03-19 16:35:26,5,-73.98483276367188,40.74856948852539,-73.97162628173827,40.75503158569336,N,6.683333333333334,16,Saturday,Mid-Day
id3482291,1,2016-01-22 07:07:04,2016-01-22 07:19:20,1,-74.00556945800781,40.74567031860352,-73.97895812988281,40.76339340209961,N,12.266666666666667,7,Friday,Peak
id2740173,1,2016-01-10 02:32:49,2016-01-10 02:38:43,1,-73.98888397216798,40.744941711425774,-73.99824523925781,40.73448944091797,N,5.9,2,Sunday,Off-Peak
id2506258,2,2016-06-12 08:03:01,2016-06-12 08:11:01,1,-73.99812316894531,40.75102996826172,-74.01129150390625,40.7285385131836,N,8.0,8,Sunday,Peak
id3315635,1,2016-04-09 23:58:07,2016-04-10 00:40:21,1,-73.9909896850586,40.760772705078125,-73.9544448852539,40.6621208190918,N,42.233333333333334,23,Saturday,Off-Peak
id1795656,1,2016-02-10 13:41:21,2016-02-10 13:49:23,3,-73.99300384521484,40.753028869628906,-73.98831176757811,40.76945877075195,N,8.033333333333333,13,Wednesday,Mid-Day
id0839733,1,2016-01-06 01:16:09,2016-01-06 01:22:56,1,-73.9781723022461,40.76325225830078,-73.99176025390625,40.74256896972656,N,6.783333333333333,1,Wednesday,Off-Peak
id2098510,2,2016-02-10 07:18:02,2016-02-10 07:59:26,1,-73.95130157470702,40.77423095703125,-73.90563201904298,40.73638916015625,N,41.4,7,Wednesday,Peak
